date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2015-11-18,5.1427,5.1724,5.0931,5.1228,4.5139,709465.0,0.0,1.0
2015-11-19,5.0138,5.0138,4.667,4.7364,4.1734,3373886.0,0.0,1.0
2015-11-20,4.7562,4.8751,4.7463,4.8751,4.2956,1081544.0,0.0,1.0
2015-11-23,4.8652,4.9147,4.7661,4.8058,4.2345,530060.0,0.0,1.0
2015-11-24,4.7859,4.8256,4.7562,4.7661,4.1995,1253939.0,0.0,1.0
2015-11-25,4.7364,4.8058,4.6373,4.6472,4.0948,1429215.0,0.0,1.0
2015-11-26,4.6769,4.8652,4.6769,4.8256,4.2519,821958.0,0.0,1.0
2015-11-27,4.8751,4.885,4.6868,4.7364,4.1734,824416.0,0.0,1.0
2015-11-30,4.7463,4.776,4.6769,4.7067,4.1472,1013249.0,0.0,1.0
2015-12-01,4.7364,4.8157,4.7067,4.8157,4.2432,852352.0,0.0,1.0
2015-12-02,4.8157,4.8157,4.6868,4.6868,4.1297,547391.0,0.0,1.0
2015-12-03,4.6274,4.7463,4.6274,4.7166,4.1559,867386.0,0.0,1.0
2015-12-04,4.558,4.6175,4.5283,4.5878,4.0424,1085293.0,0.0,1.0
2015-12-07,4.5382,4.6274,4.4887,4.6076,4.0599,1148461.0,0.0,1.0
2015-12-08,4.5779,4.6769,4.5779,4.667,4.1122,1038335.0,0.0,1.0
2015-12-09,4.6769,4.8355,4.6274,4.8058,4.2345,1071583.0,0.0,1.0
2015-12-10,4.7958,4.7958,4.6968,4.7562,4.1908,1101926.0,0.0,1.0
2015-12-11,4.7364,4.7661,4.6769,4.6968,4.1384,641202.0,0.0,1.0
2015-12-14,4.6076,4.6868,4.5779,4.5779,4.0337,645690.0,0.0,1.0
2015-12-15,4.6472,4.6769,4.5977,4.6175,4.0686,1443058.0,0.0,1.0
2015-12-16,4.6571,4.6571,4.5977,4.6076,4.0599,848379.0,0.0,1.0
2015-12-17,4.6571,4.7067,4.6373,4.6769,4.121,1115001.0,0.0,1.0
2015-12-18,4.6076,4.7661,4.6076,4.7265,4.1646,1923546.0,0.0,1.0
2015-12-21,4.6868,4.7265,4.667,4.6968,4.1384,495399.0,0.0,1.0
2015-12-22,4.7562,4.8157,4.6968,4.7364,4.1734,635957.0,0.0,1.0
2015-12-23,4.6868,4.7463,4.6769,4.7463,4.1821,164402.0,0.0,1.0
2015-12-24,4.7265,4.7859,4.6769,4.7661,4.1995,115957.0,0.0,1.0
2015-12-28,4.7661,4.7661,4.7661,4.7661,4.1995,0.0,0.0,1.0
2015-12-29,4.8058,4.9048,4.7661,4.9048,4.3218,275262.0,0.0,1.0
2015-12-30,4.9544,4.9544,4.885,4.9445,4.3567,315911.0,0.0,1.0
2015-12-31,4.9544,5.0436,4.9346,4.9841,4.3916,314710.0,0.0,1.0
2016-01-04,4.9544,4.9841,4.9048,4.9643,4.3742,679606.0,0.0,1.0
2016-01-05,4.8652,4.9346,4.6175,4.6274,4.0773,927395.0,0.0,1.0
2016-01-06,4.667,4.667,4.5382,4.6076,4.0599,616078.0,0.0,1.0
2016-01-07,4.6274,4.6274,4.5679,4.5779,4.0337,651634.0,0.0,1.0
2016-01-08,4.4986,4.6076,4.4589,4.5481,4.0075,485629.0,0.0,1.0
2016-01-11,4.4589,4.4887,4.3896,4.4788,3.9464,870460.0,0.0,1.0
2016-01-12,4.4887,4.5085,4.4292,4.4689,3.9376,478541.0,0.0,1.0
2016-01-13,4.4689,4.5679,4.4689,4.5382,3.9987,556901.0,0.0,1.0
2016-01-14,4.3599,4.5184,4.3599,4.4986,3.9638,616986.0,0.0,1.0
2016-01-15,4.5977,4.5977,4.4589,4.4788,3.9464,635066.0,0.0,1.0
2016-01-18,4.3995,4.4986,4.3995,4.4788,3.9464,297807.0,0.0,1.0
2016-01-19,4.6175,4.8553,4.5977,4.6968,4.1384,1004503.0,0.0,1.0
2016-01-20,4.7067,4.7661,4.6175,4.6472,4.0948,796442.0,0.0,1.0
2016-01-21,4.7463,4.8157,4.6968,4.7463,4.1821,885859.0,0.0,1.0
2016-01-22,4.7958,4.8305,4.6769,4.8157,4.2432,631371.0,0.0,1.0
2016-01-25,4.9147,4.9147,4.8256,4.885,4.3043,368143.0,0.0,1.0
2016-01-27,4.8652,4.9147,4.8107,4.8751,4.2956,695762.0,0.0,1.0
2016-01-28,4.8553,4.9742,4.8157,4.9445,4.3567,713763.0,0.0,1.0
2016-01-29,4.9346,4.9841,4.885,4.9346,4.348,641647.0,0.0,1.0
2016-02-01,4.994,5.0237,4.9048,4.9445,4.3567,711160.0,0.0,1.0
2016-02-02,4.9346,4.9544,4.7958,4.7958,4.2257,683699.0,0.0,1.0
2016-02-03,4.7166,4.8652,4.7166,4.7958,4.2257,653722.0,0.0,1.0
2016-02-04,4.7958,4.8355,4.7463,4.8058,4.2345,604689.0,0.0,1.0
2016-02-05,4.7859,4.8652,4.7661,4.8553,4.2781,419016.0,0.0,1.0
2016-02-08,4.8454,4.885,4.8058,4.8553,4.2781,354790.0,0.0,1.0
2016-02-09,4.667,4.7463,4.6076,4.6373,4.086,715159.0,0.0,1.0
2016-02-10,4.6274,4.6621,4.5679,4.5977,4.0511,605398.0,0.0,1.0
2016-02-11,4.5878,4.7463,4.5878,4.7364,4.1734,435709.0,0.0,1.0
2016-02-12,4.6571,4.667,4.5679,4.6175,4.0686,449945.0,0.0,1.0
2016-02-15,4.6769,4.7364,4.5977,4.6175,4.0686,709544.0,0.0,1.0
2016-02-16,4.6571,4.6769,4.6076,4.6472,4.0948,576285.0,0.0,1.0
2016-02-17,4.6868,4.7364,4.5977,4.6274,4.0773,998772.0,0.0,1.0
2016-02-18,4.6769,4.7166,4.6472,4.6472,4.0948,1102796.0,0.0,1.0
2016-02-19,4.6472,4.6571,4.5878,4.6175,4.0686,2382971.0,0.0,1.0
2016-02-22,4.6175,4.7364,4.5679,4.6868,4.1297,593572.0,0.0,1.0
2016-02-23,4.6868,4.7265,4.6472,4.667,4.1122,560280.0,0.0,1.0
2016-02-24,4.6571,4.9048,4.6571,4.7562,4.1908,980220.0,0.0,1.0
2016-02-25,4.7661,4.8949,4.6175,4.6472,4.0948,1450405.0,0.0,1.0
2016-02-26,4.6472,4.7067,4.5481,4.6968,4.1384,1453333.0,0.0,1.0
2016-02-29,4.7166,4.7265,4.6274,4.6769,4.121,735278.0,0.0,1.0
2016-03-01,4.6769,4.7265,4.6274,4.6472,4.0948,805312.0,0.0,1.0
2016-03-02,4.6968,4.6968,4.6175,4.6769,4.121,1024708.0,0.0,1.0
2016-03-03,4.5679,4.6868,4.5481,4.6571,4.1932,708325.0,0.0,1.0
2016-03-04,4.6769,4.6769,4.5481,4.558,4.104,706067.0,0.0,1.0
2016-03-07,4.6076,4.6769,4.5878,4.6373,4.1753,784661.0,0.0,1.0
2016-03-08,4.6076,4.6769,4.6076,4.6274,4.1664,522832.0,0.0,1.0
2016-03-09,4.6076,4.7364,4.5977,4.7166,4.2467,604132.0,0.0,1.0
2016-03-10,4.6968,4.7463,4.6373,4.7265,4.2556,616890.0,0.0,1.0
2016-03-11,4.7562,4.7859,4.7166,4.7859,4.3091,371219.0,0.0,1.0
2016-03-14,4.7859,4.8454,4.7067,4.7364,4.2645,344048.0,0.0,1.0
2016-03-15,4.7265,4.7364,4.6769,4.6868,4.2199,520526.0,0.0,1.0
2016-03-16,4.6769,4.7859,4.6769,4.7859,4.3091,595900.0,0.0,1.0
2016-03-17,4.8256,4.885,4.776,4.8751,4.3894,791906.0,0.0,1.0
2016-03-18,4.8949,4.9346,4.8553,4.9048,4.4162,562021.0,0.0,1.0
2016-03-21,4.8751,4.9048,4.8454,4.9048,4.4162,400345.0,0.0,1.0
2016-03-22,4.9247,4.9247,4.8355,4.885,4.3984,348412.0,0.0,1.0
2016-03-23,4.8751,4.8751,4.8058,4.8553,4.3716,474153.0,0.0,1.0
2016-03-24,4.8355,5.0436,4.7958,4.9643,4.4697,1336790.0,0.0,1.0
2016-03-29,4.994,5.0634,4.9643,4.994,4.4965,316837.0,0.0,1.0
2016-03-30,5.0237,5.0436,4.8454,4.8553,4.3716,758396.0,0.0,1.0
2016-03-31,4.9445,4.994,4.885,4.9445,4.4519,748515.0,0.0,1.0
2016-04-01,4.8751,4.9147,4.8157,4.8256,4.3448,667538.0,0.0,1.0
2016-04-04,4.8355,4.8751,4.7661,4.776,4.3002,487555.0,0.0,1.0
2016-04-05,4.7463,4.8355,4.7463,4.8256,4.3448,262967.0,0.0,1.0
2016-04-06,4.8157,4.9147,4.7711,4.8949,4.4073,469774.0,0.0,1.0
2016-04-07,4.9048,4.9445,4.9048,4.9445,4.4519,296996.0,0.0,1.0
2016-04-08,4.8652,4.9742,4.8652,4.9346,4.443,460475.0,0.0,1.0
2016-04-11,4.9147,4.9544,4.8949,4.9445,4.4519,383663.0,0.0,1.0
2016-04-12,4.9247,4.9544,4.9048,4.9445,4.4519,200193.0,0.0,1.0
2016-04-13,4.9742,5.0039,4.885,4.9247,4.434,397564.0,0.0,1.0
2016-04-14,4.9544,4.9643,4.885,4.8949,4.4073,309238.0,0.0,1.0
2016-04-15,4.9147,5.0138,4.8999,4.9445,4.4519,424039.0,0.0,1.0
2016-04-18,4.9346,5.0931,4.9346,5.0237,4.5233,366254.0,0.0,1.0
2016-04-19,5.103,5.1427,5.0138,5.0634,4.559,688920.0,0.0,1.0
2016-04-20,5.0832,5.1228,5.0138,5.0237,4.5233,907257.0,0.0,1.0
2016-04-21,5.2021,5.2021,5.0832,5.1327,4.6214,656839.0,0.0,1.0
2016-04-22,5.1327,5.1327,5.0535,5.0832,4.5768,686069.0,0.0,1.0
2016-04-26,5.1129,5.1476,4.9048,4.9147,4.4251,648421.0,0.0,1.0
2016-04-27,4.9544,5.1823,4.9445,5.0931,4.5857,697589.0,0.0,1.0
2016-04-28,5.1228,5.212,5.103,5.212,4.6928,919456.0,0.0,1.0
2016-04-29,5.2021,5.212,5.0931,5.1327,4.6214,613531.0,0.0,1.0
2016-05-02,5.0039,5.1625,5.0039,5.1625,4.6482,426203.0,0.0,1.0
2016-05-03,5.2021,5.3408,5.1724,5.2913,4.7641,697369.0,0.0,1.0
2016-05-04,5.3408,5.3706,5.2318,5.2417,4.7195,649614.0,0.0,1.0
2016-05-05,5.2417,5.321,5.2021,5.3012,4.7731,358257.0,0.0,1.0
2016-05-06,5.2516,5.4498,5.2219,5.43,4.8891,657152.0,0.0,1.0
2016-05-09,5.4498,5.4994,5.3507,5.4102,4.8712,435929.0,0.0,1.0
2016-05-10,5.43,5.4597,5.3507,5.4201,4.8801,355652.0,0.0,1.0
2016-05-11,5.539,5.5786,5.4696,5.5093,4.9604,745131.0,0.0,1.0
2016-05-12,5.5192,5.5192,5.4498,5.5093,4.9604,534764.0,0.0,1.0
2016-05-13,5.539,5.5687,5.4994,5.5588,5.005,432961.0,0.0,1.0
2016-05-16,5.5588,5.6183,5.5291,5.6084,5.0496,532165.0,0.0,1.0
2016-05-17,5.5489,5.6183,5.4895,5.5588,5.005,591111.0,0.0,1.0
2016-05-18,5.4498,5.5093,5.3557,5.43,4.8891,572621.0,0.0,1.0
2016-05-19,5.4399,5.4498,5.4201,5.4399,4.898,415737.0,0.0,1.0
2016-05-20,5.4498,5.539,5.4498,5.4994,4.9515,394524.0,0.0,1.0
2016-05-23,5.4994,5.5687,5.43,5.4895,4.9426,395590.0,0.0,1.0
2016-05-24,5.4597,5.4994,5.3805,5.4696,4.9247,484390.0,0.0,1.0
2016-05-25,5.5588,5.6876,5.5539,5.6282,5.0675,532629.0,0.0,1.0
2016-05-26,5.5687,5.6282,5.539,5.5985,5.0407,365768.0,0.0,1.0
2016-05-27,5.6876,5.6876,5.5687,5.6282,5.0675,429079.0,0.0,1.0
2016-05-30,5.6282,5.648,5.5885,5.6084,5.0496,179265.0,0.0,1.0
2016-05-31,5.6084,5.6777,5.544,5.648,5.0853,775582.0,0.0,1.0
2016-06-01,5.5588,5.6183,5.4994,5.5192,4.9693,427830.0,0.0,1.0
2016-06-02,5.5489,5.5985,5.4994,5.5093,4.9604,339008.0,0.0,1.0
2016-06-03,5.5291,5.5687,5.4994,5.5291,4.9783,464437.0,0.0,1.0
2016-06-06,5.5093,5.5489,5.4796,5.5192,4.9693,299083.0,0.0,1.0
2016-06-07,5.5687,5.7273,5.5687,5.7174,5.1478,533049.0,0.0,1.0
2016-06-08,5.7471,5.9155,5.7471,5.7966,5.2192,657745.0,0.0,1.0
2016-06-09,5.8957,6.1236,5.8462,5.9552,5.3619,638312.0,0.0,1.0
2016-06-10,5.8858,5.8858,5.7273,5.757,5.1835,533593.0,0.0,1.0
2016-06-14,5.6777,5.7372,5.648,5.6678,5.1032,535200.0,0.0,1.0
2016-06-15,5.648,5.7174,5.6084,5.7075,5.1389,466467.0,0.0,1.0
2016-06-16,5.7669,5.7966,5.6777,5.7471,5.1745,799261.0,0.0,1.0
2016-06-17,5.7768,5.7966,5.6579,5.6876,5.121,282502.0,0.0,1.0
2016-06-20,5.7471,5.7867,5.6678,5.7372,5.1656,204634.0,0.0,1.0
2016-06-21,5.7174,5.7372,5.648,5.7372,5.1656,352414.0,0.0,1.0
2016-06-22,5.7075,5.7669,5.653,5.7372,5.1656,781709.0,0.0,1.0
2016-06-23,5.7372,5.866,5.7273,5.8462,5.2638,579069.0,0.0,1.0
2016-06-24,5.9056,5.9552,5.7372,5.7768,5.2013,1005913.0,0.0,1.0
2016-06-27,5.8264,6.0444,5.8264,6.0047,5.4065,567989.0,0.0,1.0
2016-06-28,5.8957,5.9056,5.8313,5.866,5.2816,663902.0,0.0,1.0
2016-06-29,5.9651,6.0889,5.8858,6.0245,5.4244,791690.0,0.0,1.0
2016-06-30,6.0741,6.1335,5.9552,5.975,5.3797,941478.0,0.0,1.0
2016-07-01,5.9354,6.0344,5.861,5.8858,5.2995,821210.0,0.0,1.0
2016-07-04,5.866,6.0146,5.8462,5.9552,5.3619,1070547.0,0.0,1.0
2016-07-05,5.9453,5.9453,5.7768,5.7768,5.2013,828833.0,0.0,1.0
2016-07-06,5.7471,5.9502,5.7273,5.9155,5.3262,702312.0,0.0,1.0
2016-07-07,5.9453,5.9453,5.8858,5.9056,5.3173,282479.0,0.0,1.0
2016-07-08,5.9155,5.9799,5.9155,5.9552,5.3619,426086.0,0.0,1.0
2016-07-11,6.0444,6.0444,5.8561,5.9056,5.3173,1025780.0,0.0,1.0
2016-07-12,5.8264,5.9155,5.8164,5.8858,5.2995,687696.0,0.0,1.0
2016-07-13,5.9849,6.0196,5.9155,6.0146,5.4154,390223.0,0.0,1.0
2016-07-14,6.0444,6.084,5.9948,6.0146,5.4154,710224.0,0.0,1.0
2016-07-15,5.9948,6.0642,5.9948,6.0245,5.4244,294785.0,0.0,1.0
2016-07-18,6.084,6.1335,6.0047,6.0344,5.4333,564015.0,0.0,1.0
2016-07-19,6.0047,6.0543,5.9601,5.975,5.3797,591992.0,0.0,1.0
2016-07-20,5.975,6.188,5.975,6.0741,5.469,658662.0,0.0,1.0
2016-07-21,6.0642,6.0642,5.9254,5.9453,5.353,918512.0,0.0,1.0
2016-07-22,5.975,5.9948,5.9254,5.9453,5.353,771073.0,0.0,1.0
2016-07-25,5.9254,5.9651,5.7768,5.7867,5.2102,1051304.0,0.0,1.0
2016-07-26,5.7768,5.866,5.7372,5.7669,5.1924,1699118.0,0.0,1.0
2016-07-27,5.7867,5.7867,5.6331,5.648,5.0853,1398118.0,0.0,1.0
2016-07-28,5.6777,5.762,5.6678,5.7075,5.1389,1367787.0,0.0,1.0
2016-07-29,5.7174,5.7471,5.5836,5.6381,5.0764,963924.0,0.0,1.0
2016-08-01,5.539,5.7322,5.5192,5.6876,5.121,710477.0,0.0,1.0
2016-08-02,5.7471,5.757,5.6876,5.6876,5.121,718435.0,0.0,1.0
2016-08-03,5.648,5.6975,5.5885,5.6183,5.0586,804500.0,0.0,1.0
2016-08-04,5.6678,5.6777,5.5885,5.648,5.0853,785187.0,0.0,1.0
2016-08-05,5.6678,5.7223,5.6381,5.6975,5.1299,878502.0,0.0,1.0
2016-08-08,5.7471,5.8561,5.7025,5.8264,5.2459,997902.0,0.0,1.0
2016-08-09,5.8561,5.8957,5.6975,5.7075,5.1389,658747.0,0.0,1.0
2016-08-10,5.7075,5.7273,5.6183,5.7174,5.1478,564496.0,0.0,1.0
2016-08-11,5.6975,5.7273,5.648,5.7273,5.1567,294611.0,0.0,1.0
2016-08-12,5.7471,5.7471,5.648,5.6777,5.1121,412318.0,0.0,1.0
2016-08-15,5.6777,5.8065,5.6777,5.7669,5.1924,524127.0,0.0,1.0
2016-08-16,5.7768,5.8462,5.757,5.8065,5.2281,268565.0,0.0,1.0
2016-08-17,5.8164,5.9155,5.7867,5.7966,5.2192,415514.0,0.0,1.0
2016-08-18,5.8363,5.866,5.7867,5.8164,5.237,401166.0,0.0,1.0
2016-08-19,5.8462,5.8462,5.7669,5.7867,5.2102,406333.0,0.0,1.0
2016-08-22,5.7966,5.8065,5.7075,5.7372,5.1656,458086.0,0.0,1.0
2016-08-23,5.7669,5.8363,5.7174,5.7768,5.2013,1201441.0,0.0,1.0
2016-08-24,5.7867,5.9155,5.7471,5.8759,5.2905,787734.0,0.0,1.0
2016-08-25,5.975,6.2326,5.975,6.2128,5.5939,1053106.0,0.0,1.0
2016-08-26,6.2128,6.3713,6.2029,6.2723,5.6474,969669.0,0.0,1.0
2016-08-29,6.3119,6.3614,6.1732,6.2227,5.6028,641505.0,0.0,1.0
2016-08-30,6.2425,6.2524,6.079,6.1335,5.5225,1300629.0,0.0,1.0
2016-08-31,6.1335,6.193,6.0444,6.0939,5.4868,887767.0,0.0,1.0
2016-09-01,6.1137,6.1236,5.9552,6.0146,5.515,708574.0,0.0,1.0
2016-09-02,5.9849,6.0344,5.9403,6.0047,5.5059,828394.0,0.0,1.0
2016-09-05,6.0939,6.302,6.0741,6.2128,5.6967,707252.0,0.0,1.0
2016-09-06,6.2921,6.4308,6.2921,6.3812,5.8511,803558.0,0.0,1.0
2016-09-07,6.3912,6.52,6.3218,6.3515,5.8239,847222.0,0.0,1.0
2016-09-08,6.3119,6.3664,6.2524,6.3317,5.8057,636826.0,0.0,1.0
2016-09-09,6.302,6.3713,6.1732,6.2128,5.6967,2759945.0,0.0,1.0
2016-09-12,6.1236,6.2128,6.084,6.1236,5.6149,528800.0,0.0,1.0
2016-09-13,6.1732,6.2425,6.1533,6.1732,5.6603,893736.0,0.0,1.0
2016-09-14,6.193,6.2425,6.1335,6.193,5.6785,1005054.0,0.0,1.0
2016-09-15,6.193,6.3416,6.1831,6.3218,5.7966,1122519.0,0.0,1.0
2016-09-16,6.3614,6.411,6.302,6.3416,5.8148,793456.0,0.0,1.0
2016-09-19,6.4506,6.5299,6.3862,6.4209,5.8875,114744.0,0.0,1.0
2016-09-20,6.3515,6.4209,6.2475,6.2623,5.7421,604375.0,0.0,1.0
2016-09-21,6.2227,6.3218,6.1831,6.3119,5.7875,754195.0,0.0,1.0
2016-09-22,6.3713,6.4209,6.3317,6.3912,5.8602,576249.0,0.0,1.0
2016-09-23,6.4011,6.4605,6.3763,6.4407,5.9057,407391.0,0.0,1.0
2016-09-26,6.411,6.4209,6.3168,6.3614,5.833,598415.0,0.0,1.0
2016-09-27,6.3119,6.3812,6.2524,6.2623,5.7421,1187715.0,0.0,1.0
2016-09-28,6.2623,6.3218,6.1633,6.2128,5.6967,896454.0,0.0,1.0
2016-09-29,6.2623,6.3515,6.2326,6.3218,5.7966,562839.0,0.0,1.0
2016-09-30,6.2822,6.2921,6.188,6.2524,5.733,478387.0,0.0,1.0
2016-10-03,6.2921,6.3961,6.2921,6.3218,5.7966,243330.0,0.0,1.0
2016-10-04,6.3218,6.3416,6.2326,6.3119,5.7875,595227.0,0.0,1.0
2016-10-05,6.302,6.3119,6.2227,6.2326,5.7149,499517.0,0.0,1.0
2016-10-06,6.3119,6.3763,6.2921,6.3416,5.8148,795182.0,0.0,1.0
2016-10-07,6.3317,6.4605,6.3268,6.411,5.8784,631093.0,0.0,1.0
2016-10-10,6.4902,6.5299,6.4704,6.4902,5.9511,723878.0,0.0,1.0
2016-10-11,6.52,6.5547,6.4803,6.5002,5.9602,833083.0,0.0,1.0
2016-10-12,6.5101,6.6389,6.4803,6.6092,6.0601,761097.0,0.0,1.0
2016-10-13,6.5893,6.6587,6.5596,6.5794,6.0329,682216.0,0.0,1.0
2016-10-14,6.5794,6.6785,6.5596,6.6389,6.0874,788553.0,0.0,1.0
2016-10-17,6.6884,6.738,6.6587,6.6884,6.1328,790055.0,0.0,1.0
2016-10-18,6.7181,6.7578,6.5893,6.629,6.0783,729676.0,0.0,1.0
2016-10-19,6.6488,6.6785,6.5398,6.5497,6.0056,1096588.0,0.0,1.0
2016-10-20,6.5695,6.6092,6.4902,6.5596,6.0147,633287.0,0.0,1.0
2016-10-21,6.5497,6.6042,6.4902,6.5695,6.0238,784011.0,0.0,1.0
2016-10-24,6.5695,6.6488,6.4308,6.4407,5.9057,1274770.0,0.0,1.0
2016-10-25,6.4209,6.4902,6.4209,6.4605,5.9238,835981.0,0.0,1.0
2016-10-26,6.411,6.4407,6.3912,6.411,5.8784,626782.0,0.0,1.0
2016-10-27,6.4011,6.5002,6.3912,6.4605,5.9238,1021488.0,0.0,1.0
2016-10-28,6.4704,6.5299,6.4407,6.4605,5.9238,600895.0,0.0,1.0
2016-10-31,6.4506,6.5299,6.4506,6.5101,5.9693,476141.0,0.0,1.0
2016-11-01,6.4605,6.5348,6.4506,6.5101,5.9693,402105.0,0.0,1.0
2016-11-02,6.4506,6.4605,6.1633,6.2227,5.7058,1559954.0,0.0,1.0
