date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-11-30,3.5,3.52,3.41,3.43,3.43,838326.0,0.0,1.0
2018-12-03,3.5,3.65,3.47,3.62,3.62,942718.0,0.0,1.0
2018-12-04,3.6,3.6,3.49,3.51,3.51,578014.0,0.0,1.0
2018-12-05,3.51,3.515,3.45,3.47,3.47,430321.0,0.0,1.0
2018-12-06,3.47,3.48,3.33,3.37,3.37,586708.0,0.0,1.0
2018-12-07,3.37,3.44,3.36,3.37,3.37,392415.0,0.0,1.0
2018-12-10,3.38,3.46,3.24,3.27,3.27,690920.0,0.0,1.0
2018-12-11,3.27,3.34,3.22,3.26,3.26,530157.0,0.0,1.0
2018-12-12,3.26,3.33,3.24,3.31,3.31,601920.0,0.0,1.0
2018-12-13,3.32,3.425,3.32,3.4,3.4,521524.0,0.0,1.0
2018-12-14,3.4,3.46,3.36,3.45,3.45,394419.0,0.0,1.0
2018-12-17,3.48,3.5,3.41,3.5,3.5,568448.0,0.0,1.0
2018-12-18,3.49,3.59,3.45,3.56,3.56,801616.0,0.0,1.0
2018-12-19,3.57,3.59,3.43,3.44,3.44,1046269.0,0.0,1.0
2018-12-20,3.44,3.44,3.29,3.35,3.35,1351218.0,0.0,1.0
2018-12-21,3.4,3.4,3.22,3.32,3.32,2251046.0,0.0,1.0
2018-12-24,3.35,3.37,3.31,3.37,3.37,155506.0,0.0,1.0
2018-12-27,3.4,3.44,3.39,3.43,3.43,342020.0,0.0,1.0
2018-12-28,3.45,3.58,3.45,3.51,3.51,528107.0,0.0,1.0
2018-12-31,3.55,3.55,3.455,3.47,3.47,214566.0,0.0,1.0
2019-01-02,3.47,3.49,3.36,3.36,3.36,448541.0,0.0,1.0
2019-01-03,3.37,3.46,3.36,3.4,3.4,496205.0,0.0,1.0
2019-01-04,3.37,3.46,3.32,3.34,3.34,692467.0,0.0,1.0
2019-01-07,3.4,3.5,3.35,3.43,3.43,588658.0,0.0,1.0
2019-01-08,3.46,3.505,3.41,3.46,3.46,638716.0,0.0,1.0
2019-01-09,3.45,3.53,3.44,3.46,3.46,647560.0,0.0,1.0
2019-01-10,3.47,3.57,3.47,3.53,3.53,844040.0,0.0,1.0
2019-01-11,3.6,3.61,3.53,3.57,3.57,443094.0,0.0,1.0
2019-01-14,3.59,3.64,3.56,3.6,3.6,402090.0,0.0,1.0
2019-01-15,3.6,3.65,3.575,3.59,3.59,442133.0,0.0,1.0
2019-01-16,3.58,3.61,3.52,3.59,3.59,548517.0,0.0,1.0
2019-01-17,3.56,3.61,3.53,3.61,3.61,1036839.0,0.0,1.0
2019-01-18,3.57,3.69,3.57,3.62,3.62,488801.0,0.0,1.0
2019-01-21,3.72,3.88,3.72,3.87,3.87,1026621.0,0.0,1.0
2019-01-22,3.89,3.89,3.71,3.73,3.73,941797.0,0.0,1.0
2019-01-23,3.8,3.83,3.67,3.67,3.67,817156.0,0.0,1.0
2019-01-24,3.69,3.78,3.68,3.77,3.77,462734.0,0.0,1.0
2019-01-25,3.78,3.87,3.78,3.85,3.85,547480.0,0.0,1.0
2019-01-29,3.88,3.94,3.85,3.92,3.92,658606.0,0.0,1.0
2019-01-30,3.94,3.98,3.895,3.92,3.92,765237.0,0.0,1.0
2019-01-31,3.98,3.98,3.79,3.79,3.79,1006667.0,0.0,1.0
2019-02-01,3.84,3.9,3.82,3.88,3.88,558226.0,0.0,1.0
2019-02-04,3.94,3.94,3.89,3.91,3.91,482286.0,0.0,1.0
2019-02-05,3.91,4.06,3.91,4.03,4.03,907650.0,0.0,1.0
2019-02-06,4.05,4.1,3.98,4.03,4.03,1083741.0,0.0,1.0
2019-02-07,4.05,4.07,3.93,3.95,3.95,615554.0,0.0,1.0
2019-02-08,3.99,4.01,3.875,3.94,3.94,859670.0,0.0,1.0
2019-02-11,3.97,4.02,3.9,3.93,3.93,757938.0,0.0,1.0
2019-02-12,3.7,3.75,3.53,3.55,3.55,2464908.0,0.0,1.0
2019-02-13,3.46,3.49,3.2,3.24,3.24,3065616.0,0.0,1.0
2019-02-14,3.27,3.32,2.97,2.99,2.99,8548839.0,0.0,1.0
2019-02-15,3.05,3.13,2.99,3.04,3.04,3434732.0,0.0,1.0
2019-02-18,3.09,3.13,3.05,3.07,3.07,1251362.0,0.0,1.0
2019-02-19,3.09,3.15,3.055,3.11,3.11,1377199.0,0.0,1.0
2019-02-20,3.06,3.06,2.57,2.58,2.58,7486968.0,0.0,1.0
2019-02-21,2.52,2.66,2.51,2.63,2.63,5914387.0,0.0,1.0
2019-02-22,2.66,2.87,2.65,2.86,2.86,2386619.0,0.0,1.0
2019-02-25,2.88,2.89,2.72,2.8,2.8,1800527.0,0.0,1.0
2019-02-26,2.83,2.85,2.805,2.83,2.83,865685.0,0.0,1.0
2019-02-27,2.83,2.89,2.8,2.87,2.87,1006434.0,0.0,1.0
2019-02-28,2.92,2.97,2.89,2.91,2.91,1461317.0,0.0,1.0
2019-03-01,2.92,2.97,2.8,2.83,2.83,2301529.0,0.0,1.0
2019-03-04,2.88,2.95,2.87,2.94,2.94,803904.0,0.0,1.0
2019-03-05,2.96,2.97,2.86,2.9,2.9,1610957.0,0.0,1.0
2019-03-06,2.92,2.97,2.91,2.95,2.95,821431.0,0.0,1.0
2019-03-07,2.96,2.97,2.905,2.93,2.93,922879.0,0.0,1.0
2019-03-08,2.93,2.95,2.86,2.87,2.87,932059.0,0.0,1.0
2019-03-11,2.89,2.92,2.77,2.78,2.78,943656.0,0.0,1.0
2019-03-12,2.83,2.87,2.75,2.81,2.81,1243153.0,0.0,1.0
2019-03-13,2.85,2.86,2.76,2.78,2.78,837494.0,0.0,1.0
2019-03-14,2.84,2.87,2.79,2.83,2.83,946992.0,0.0,1.0
2019-03-15,2.86,2.9,2.825,2.85,2.85,942543.0,0.0,1.0
2019-03-18,2.89,2.9,2.795,2.8,2.8,1097026.0,0.0,1.0
2019-03-19,2.85,2.86,2.78,2.8,2.8,848876.0,0.0,1.0
2019-03-20,2.81,2.84,2.765,2.77,2.77,971856.0,0.0,1.0
2019-03-21,2.75,2.78,2.39,2.56,2.56,34129328.0,0.0,1.0
2019-03-22,2.61,2.74,2.61,2.72,2.72,2911789.0,0.0,1.0
2019-03-25,2.7,2.72,2.64,2.67,2.67,1217883.0,0.0,1.0
2019-03-26,2.69,2.7,2.62,2.69,2.69,1106932.0,0.0,1.0
2019-03-27,2.68,2.685,2.64,2.68,2.68,981153.0,0.0,1.0
2019-03-28,2.68,2.82,2.68,2.76,2.76,1697698.0,0.0,1.0
2019-03-29,2.82,2.87,2.78,2.79,2.79,1662276.0,0.0,1.0
2019-04-01,2.8,2.8,2.72,2.75,2.75,1222910.0,0.0,1.0
2019-04-02,2.76,2.78,2.69,2.74,2.74,1725563.0,0.0,1.0
2019-04-03,2.75,2.845,2.75,2.8,2.8,2160283.0,0.0,1.0
2019-04-04,2.8,2.82,2.73,2.76,2.76,2040686.0,0.0,1.0
2019-04-05,2.75,2.79,2.68,2.7,2.7,1648479.0,0.0,1.0
2019-04-08,2.69,2.74,2.67,2.73,2.73,1337863.0,0.0,1.0
2019-04-09,2.73,2.78,2.715,2.75,2.75,1388425.0,0.0,1.0
2019-04-10,2.76,2.76,2.67,2.68,2.68,1021540.0,0.0,1.0
2019-04-11,2.7,2.7,2.63,2.63,2.63,1185246.0,0.0,1.0
2019-04-12,2.63,2.67,2.54,2.57,2.57,1615311.0,0.0,1.0
2019-04-15,2.55,2.59,2.53,2.55,2.55,1986718.0,0.0,1.0
2019-04-16,2.55,2.58,2.48,2.52,2.52,2660790.0,0.0,1.0
2019-04-17,2.5,2.58,2.47,2.48,2.48,2217338.0,0.0,1.0
2019-04-18,2.51,2.53,2.46,2.47,2.47,1625503.0,0.0,1.0
2019-04-23,2.55,2.62,2.55,2.58,2.58,2788789.0,0.0,1.0
2019-04-24,2.6,2.65,2.59,2.6,2.6,1765369.0,0.0,1.0
2019-04-26,2.62,2.63,2.54,2.56,2.56,1930361.0,0.0,1.0
2019-04-29,2.59,2.63,2.54,2.62,2.62,1235624.0,0.0,1.0
2019-04-30,2.64,2.66,2.62,2.63,2.63,1045463.0,0.0,1.0
2019-05-01,2.63,2.635,2.55,2.62,2.62,1701009.0,0.0,1.0
2019-05-02,2.65,2.72,2.635,2.69,2.69,1274730.0,0.0,1.0
2019-05-03,2.7,2.72,2.635,2.64,2.64,1001306.0,0.0,1.0
2019-05-06,2.66,2.66,2.55,2.56,2.56,868663.0,0.0,1.0
2019-05-07,2.6,2.63,2.575,2.6,2.6,962948.0,0.0,1.0
2019-05-08,2.62,2.62,2.56,2.56,2.56,521990.0,0.0,1.0
2019-05-09,2.56,2.615,2.56,2.59,2.59,703662.0,0.0,1.0
2019-05-10,2.62,2.62,2.57,2.6,2.6,626141.0,0.0,1.0
2019-05-13,2.6,2.61,2.55,2.56,2.56,750651.0,0.0,1.0
2019-05-14,2.56,2.64,2.54,2.61,2.61,1106094.0,0.0,1.0
2019-05-15,2.62,2.65,2.6,2.63,2.63,842498.0,0.0,1.0
2019-05-16,2.63,2.64,2.58,2.59,2.59,881430.0,0.0,1.0
2019-05-17,2.64,2.66,2.62,2.63,2.63,1054996.0,0.0,1.0
2019-05-20,2.65,2.66,2.6,2.64,2.64,857271.0,0.0,1.0
2019-05-21,2.61,2.635,2.58,2.58,2.58,978758.0,0.0,1.0
2019-05-22,2.6,2.69,2.59,2.66,2.66,1012244.0,0.0,1.0
2019-05-23,2.68,2.68,2.62,2.62,2.62,593948.0,0.0,1.0
2019-05-24,2.64,2.64,2.57,2.58,2.58,827465.0,0.0,1.0
2019-05-27,2.6,2.62,2.51,2.53,2.53,1513283.0,0.0,1.0
2019-05-28,2.52,2.525,2.45,2.46,2.46,3255516.0,0.0,1.0
2019-05-29,2.47,2.48,2.38,2.38,2.38,1655042.0,0.0,1.0
2019-05-30,2.39,2.41,2.27,2.3,2.3,3971508.0,0.0,1.0
2019-05-31,2.32,2.35,2.27,2.27,2.27,1378937.0,0.0,1.0
2019-06-03,2.29,2.29,2.2,2.24,2.24,1701033.0,0.0,1.0
2019-06-04,2.23,2.235,2.21,2.22,2.22,1093908.0,0.0,1.0
2019-06-05,2.25,2.33,2.25,2.25,2.25,1317958.0,0.0,1.0
2019-06-06,2.28,2.29,2.22,2.23,2.23,863716.0,0.0,1.0
2019-06-07,2.23,2.26,2.21,2.26,2.26,1335298.0,0.0,1.0
2019-06-11,2.27,2.39,2.27,2.36,2.36,1787084.0,0.0,1.0
2019-06-12,2.38,2.38,2.325,2.36,2.36,1180055.0,0.0,1.0
2019-06-13,2.34,2.38,2.31,2.31,2.31,745432.0,0.0,1.0
2019-06-14,2.35,2.35,2.3,2.31,2.31,775476.0,0.0,1.0
2019-06-17,2.32,2.33,2.26,2.27,2.27,1055501.0,0.0,1.0
2019-06-18,2.28,2.285,2.23,2.27,2.27,1688460.0,0.0,1.0
2019-06-19,2.29,2.4,2.28,2.38,2.38,1702512.0,0.0,1.0
2019-06-20,2.38,2.38,2.32,2.35,2.35,1519593.0,0.0,1.0
2019-06-21,2.38,2.44,2.35,2.36,2.36,1758022.0,0.0,1.0
2019-06-24,2.39,2.39,2.3,2.31,2.31,766285.0,0.0,1.0
2019-06-25,2.32,2.325,2.26,2.27,2.27,1404034.0,0.0,1.0
2019-06-26,2.26,2.32,2.26,2.28,2.28,1012250.0,0.0,1.0
2019-06-27,2.3,2.58,2.21,2.54,2.54,4948495.0,0.0,1.0
2019-06-28,2.65,2.85,2.59,2.79,2.79,4995827.0,0.0,1.0
2019-07-01,2.85,2.85,2.66,2.69,2.69,2326541.0,0.0,1.0
2019-07-02,2.7,2.77,2.69,2.7,2.7,1819108.0,0.0,1.0
2019-07-03,2.7,2.74,2.66,2.72,2.72,1777202.0,0.0,1.0
2019-07-04,2.72,2.725,2.635,2.69,2.69,1773488.0,0.0,1.0
2019-07-05,2.69,2.78,2.67,2.75,2.75,1250788.0,0.0,1.0
2019-07-08,2.76,2.82,2.71,2.71,2.71,1213940.0,0.0,1.0
2019-07-09,2.72,2.73,2.66,2.68,2.68,1208496.0,0.0,1.0
2019-07-10,2.69,2.73,2.66,2.72,2.72,1943235.0,0.0,1.0
2019-07-11,2.74,2.77,2.7,2.73,2.73,553208.0,0.0,1.0
2019-07-12,2.73,2.75,2.7,2.71,2.71,1243984.0,0.0,1.0
2019-07-15,2.75,2.75,2.67,2.68,2.68,702266.0,0.0,1.0
2019-07-16,2.69,2.7,2.64,2.64,2.64,753160.0,0.0,1.0
2019-07-17,2.64,2.71,2.61,2.7,2.7,965944.0,0.0,1.0
2019-07-18,2.7,2.71,2.62,2.63,2.63,596010.0,0.0,1.0
2019-07-19,2.68,2.74,2.63,2.72,2.72,898907.0,0.0,1.0
2019-07-22,2.75,2.825,2.75,2.8,2.8,938016.0,0.0,1.0
2019-07-23,2.8,2.82,2.76,2.79,2.79,780129.0,0.0,1.0
2019-07-24,2.84,2.86,2.82,2.83,2.83,672520.0,0.0,1.0
2019-07-25,2.84,2.89,2.81,2.88,2.88,947812.0,0.0,1.0
2019-07-26,2.85,2.89,2.79,2.84,2.84,981921.0,0.0,1.0
2019-07-29,2.88,2.9,2.84,2.87,2.87,801375.0,0.0,1.0
2019-07-30,2.9,2.905,2.83,2.83,2.83,778500.0,0.0,1.0
2019-07-31,2.85,2.87,2.77,2.81,2.81,842635.0,0.0,1.0
2019-08-01,2.85,2.885,2.8,2.86,2.86,904038.0,0.0,1.0
2019-08-02,2.85,2.86,2.69,2.72,2.72,1560350.0,0.0,1.0
2019-08-05,2.73,2.76,2.7,2.71,2.71,456075.0,0.0,1.0
2019-08-06,2.66,2.68,2.57,2.61,2.61,1377194.0,0.0,1.0
2019-08-07,2.62,2.66,2.61,2.63,2.63,1156337.0,0.0,1.0
2019-08-08,2.63,2.74,2.63,2.72,2.72,712411.0,0.0,1.0
2019-08-09,2.72,2.755,2.71,2.73,2.73,906247.0,0.0,1.0
2019-08-12,2.74,2.84,2.665,2.82,2.82,1276034.0,0.0,1.0
2019-08-13,2.8,2.83,2.71,2.78,2.78,1163301.0,0.0,1.0
2019-08-14,2.63,2.64,2.205,2.31,2.31,8478828.0,0.0,1.0
2019-08-15,2.2,2.24,2.08,2.2,2.2,4208706.0,0.0,1.0
2019-08-16,2.21,2.265,2.18,2.22,2.22,2367304.0,0.0,1.0
2019-08-19,2.23,2.32,2.22,2.3,2.3,1312250.0,0.0,1.0
2019-08-20,2.31,2.31,2.25,2.31,2.31,8582124.0,0.0,1.0
2019-08-21,2.3,2.35,2.295,2.34,2.34,890923.0,0.0,1.0
2019-08-22,2.35,2.46,2.35,2.45,2.45,1260423.0,0.0,1.0
2019-08-23,2.45,2.45,2.36,2.4,2.4,803163.0,0.0,1.0
2019-08-26,2.36,2.38,2.31,2.35,2.35,795951.0,0.0,1.0
2019-08-27,2.35,2.41,2.35,2.38,2.38,582412.0,0.0,1.0
2019-08-28,2.39,2.425,2.36,2.39,2.39,413287.0,0.0,1.0
2019-08-29,2.38,2.43,2.37,2.41,2.41,597682.0,0.0,1.0
2019-08-30,2.42,2.5,2.41,2.43,2.43,1290120.0,0.0,1.0
2019-09-02,2.43,2.48,2.41,2.43,2.43,769147.0,0.0,1.0
2019-09-03,2.42,2.52,2.42,2.5,2.5,630679.0,0.0,1.0
2019-09-04,2.46,2.51,2.41,2.44,2.44,797786.0,0.0,1.0
2019-09-05,2.42,2.48,2.4,2.47,2.47,564085.0,0.0,1.0
2019-09-06,2.46,2.46,2.345,2.38,2.38,1505723.0,0.0,1.0
2019-09-09,2.37,2.41,2.32,2.33,2.33,943971.0,0.0,1.0
2019-09-10,2.32,2.34,2.265,2.27,2.27,1591241.0,0.0,1.0
2019-09-11,2.3,2.39,2.28,2.34,2.34,1298386.0,0.0,1.0
2019-09-12,2.37,2.39,2.32,2.33,2.33,759575.0,0.0,1.0
2019-09-13,2.35,2.38,2.33,2.35,2.35,508601.0,0.0,1.0
2019-09-16,2.33,2.37,2.3,2.33,2.33,705806.0,0.0,1.0
2019-09-17,2.34,2.34,2.23,2.27,2.27,1187850.0,0.0,1.0
2019-09-18,2.27,2.29,2.23,2.23,2.23,950000.0,0.0,1.0
2019-09-19,2.27,2.35,2.245,2.3,2.3,1437816.0,0.0,1.0
2019-09-20,2.29,2.32,2.26,2.26,2.26,7871640.0,0.0,1.0
2019-09-23,2.27,2.31,2.26,2.26,2.26,794991.0,0.0,1.0
2019-09-24,2.28,2.305,2.22,2.22,2.22,1122553.0,0.0,1.0
2019-09-25,2.23,2.25,2.2,2.2,2.2,947917.0,0.0,1.0
2019-09-26,2.21,2.27,2.19,2.23,2.23,1183683.0,0.0,1.0
2019-09-27,2.23,2.27,2.2,2.2,2.2,783198.0,0.0,1.0
2019-09-30,2.24,2.265,2.2,2.2,2.2,1450450.0,0.0,1.0
2019-10-01,2.21,2.44,2.21,2.4,2.4,2181287.0,0.0,1.0
2019-10-02,2.36,2.36,2.31,2.33,2.33,663816.0,0.0,1.0
2019-10-03,2.3,2.35,2.26,2.31,2.31,1479283.0,0.0,1.0
2019-10-04,2.32,2.38,2.31,2.31,2.31,824510.0,0.0,1.0
2019-10-07,2.34,2.34,2.25,2.26,2.26,593881.0,0.0,1.0
2019-10-08,2.3,2.3,2.23,2.25,2.25,685365.0,0.0,1.0
2019-10-09,2.26,2.32,2.23,2.28,2.28,844187.0,0.0,1.0
2019-10-10,2.32,2.38,2.29,2.33,2.33,691439.0,0.0,1.0
2019-10-11,2.32,2.44,2.31,2.44,2.44,616826.0,0.0,1.0
2019-10-14,2.4,2.46,2.4,2.43,2.43,414888.0,0.0,1.0
2019-10-15,2.42,2.51,2.4,2.47,2.47,534894.0,0.0,1.0
2019-10-16,2.49,2.54,2.42,2.44,2.44,806079.0,0.0,1.0
2019-10-17,2.49,2.53,2.43,2.51,2.51,553817.0,0.0,1.0
2019-10-18,2.5,2.57,2.48,2.54,2.54,403064.0,0.0,1.0
2019-10-21,2.54,2.57,2.51,2.55,2.55,486420.0,0.0,1.0
2019-10-22,2.56,2.57,2.51,2.52,2.52,298897.0,0.0,1.0
2019-10-23,2.51,2.55,2.48,2.53,2.53,328935.0,0.0,1.0
2019-10-24,2.55,2.55,2.48,2.48,2.48,364919.0,0.0,1.0
2019-10-25,2.53,2.54,2.49,2.49,2.49,352807.0,0.0,1.0
2019-10-28,2.5,2.52,2.45,2.51,2.51,297037.0,0.0,1.0
2019-10-29,2.5,2.52,2.41,2.42,2.42,721948.0,0.0,1.0
2019-10-30,2.44,2.48,2.43,2.45,2.45,429017.0,0.0,1.0
2019-10-31,2.44,2.44,2.38,2.42,2.42,629669.0,0.0,1.0
2019-11-01,2.4,2.49,2.4,2.45,2.45,513102.0,0.0,1.0
2019-11-04,2.48,2.54,2.43,2.52,2.52,743427.0,0.0,1.0
2019-11-05,2.54,2.54,2.46,2.47,2.47,308168.0,0.0,1.0
2019-11-06,2.48,2.505,2.46,2.46,2.46,341129.0,0.0,1.0
2019-11-07,2.46,2.48,2.42,2.46,2.46,789038.0,0.0,1.0
2019-11-08,2.45,2.55,2.45,2.5,2.5,826457.0,0.0,1.0
2019-11-11,2.46,2.5,2.425,2.43,2.43,805275.0,0.0,1.0
2019-11-12,2.47,2.53,2.45,2.52,2.52,1189299.0,0.0,1.0
2019-11-13,2.52,2.57,2.49,2.57,2.57,604376.0,0.0,1.0
2019-11-14,2.57,2.58,2.45,2.47,2.47,797106.0,0.0,1.0
2019-11-15,2.47,2.59,2.47,2.56,2.56,1061290.0,0.0,1.0
2019-11-18,2.52,2.6,2.475,2.48,2.48,650099.0,0.0,1.0
2019-11-19,2.49,2.53,2.46,2.47,2.47,578662.0,0.0,1.0
2019-11-20,2.48,2.49,2.43,2.47,2.47,477236.0,0.0,1.0
2019-11-21,2.48,2.48,2.43,2.48,2.48,613405.0,0.0,1.0
2019-11-22,2.48,2.52,2.47,2.49,2.49,1877292.0,0.0,1.0
2019-11-25,2.49,2.73,2.49,2.69,2.69,1491234.0,0.0,1.0
2019-11-26,2.68,2.72,2.63,2.66,2.66,747340.0,0.0,1.0
2019-11-27,2.66,2.685,2.57,2.61,2.61,1000536.0,0.0,1.0
2019-11-28,2.62,2.63,2.53,2.53,2.53,465944.0,0.0,1.0
2019-11-29,2.55,2.55,2.5,2.53,2.53,548123.0,0.0,1.0
2019-12-02,2.52,2.56,2.465,2.54,2.54,936538.0,0.0,1.0
2019-12-03,2.54,2.6,2.51,2.54,2.54,497907.0,0.0,1.0
2019-12-04,2.53,2.58,2.48,2.53,2.53,683585.0,0.0,1.0
2019-12-05,2.54,2.64,2.54,2.63,2.63,659495.0,0.0,1.0
2019-12-06,2.61,2.72,2.6,2.71,2.71,849557.0,0.0,1.0
2019-12-09,2.75,2.84,2.71,2.81,2.81,1147640.0,0.0,1.0
2019-12-10,2.8,2.82,2.74,2.76,2.76,710332.0,0.0,1.0
2019-12-11,2.76,2.82,2.72,2.75,2.75,430008.0,0.0,1.0
2019-12-12,2.72,2.84,2.7,2.79,2.79,1084299.0,0.0,1.0
2019-12-13,2.79,2.8,2.75,2.78,2.78,269480.0,0.0,1.0
2019-12-16,2.78,2.81,2.71,2.76,2.76,472562.0,0.0,1.0
2019-12-17,2.75,2.81,2.71,2.74,2.74,484372.0,0.0,1.0
2019-12-18,2.72,2.77,2.68,2.7,2.7,439448.0,0.0,1.0
2019-12-19,2.72,2.76,2.66,2.67,2.67,555468.0,0.0,1.0
2019-12-20,2.7,2.74,2.66,2.72,2.72,694089.0,0.0,1.0
2019-12-23,2.73,2.8,2.71,2.77,2.77,486409.0,0.0,1.0
2019-12-24,2.78,2.8,2.72,2.74,2.74,205502.0,0.0,1.0
2019-12-27,2.78,2.8,2.705,2.73,2.73,293652.0,0.0,1.0
2019-12-30,2.73,2.77,2.72,2.73,2.73,219610.0,0.0,1.0
2019-12-31,2.75,2.76,2.7,2.72,2.72,262208.0,0.0,1.0
2020-01-02,2.72,2.73,2.63,2.67,2.67,412865.0,0.0,1.0
2020-01-03,2.67,2.72,2.65,2.68,2.68,326169.0,0.0,1.0
2020-01-06,2.71,2.73,2.64,2.65,2.65,251984.0,0.0,1.0
2020-01-07,2.66,2.74,2.66,2.68,2.68,321940.0,0.0,1.0
2020-01-08,2.68,2.68,2.57,2.6,2.6,763462.0,0.0,1.0
2020-01-09,2.6,2.64,2.56,2.58,2.58,474425.0,0.0,1.0
2020-01-10,2.6,2.7,2.6,2.68,2.68,406512.0,0.0,1.0
2020-01-13,2.68,2.74,2.63,2.64,2.64,489843.0,0.0,1.0
2020-01-14,2.65,2.74,2.65,2.72,2.72,450743.0,0.0,1.0
2020-01-15,2.72,2.815,2.72,2.75,2.75,650310.0,0.0,1.0
2020-01-16,2.75,2.76,2.7,2.73,2.73,529520.0,0.0,1.0
2020-01-17,2.73,2.83,2.71,2.73,2.73,535172.0,0.0,1.0
2020-01-20,2.72,2.73,2.65,2.69,2.69,541616.0,0.0,1.0
2020-01-21,2.8,2.91,2.75,2.78,2.78,2206453.0,0.0,1.0
2020-01-22,2.78,2.78,2.67,2.71,2.71,1965473.0,0.0,1.0
2020-01-23,2.72,2.83,2.71,2.8,2.8,1585446.0,0.0,1.0
2020-01-24,2.79,2.92,2.78,2.92,2.92,871387.0,0.0,1.0
