,predicted_at,prediction,volatility,MAE,alpha,var_score,train_samples,test_samples,potential
WGN,Oct24,-0.61,4.22,3.57,18.23,0.22,64.0,16.0,-2.49
LNK,Oct24,-1.17,2.37,2.08,13.79,0.16,152.0,38.0,-2.54
TPM,Oct24,-0.15,2.45,1.8,36.55,0.48,394.0,98.0,-2.69
WLL,Oct24,-0.31,1.47,1.17,25.64,0.35,444.0,110.0,-2.75
KSC,Oct24,-1.18,2.29,2.01,14.26,0.17,526.0,131.0,-2.84
VVR,Oct24,-0.09,1.61,1.04,55.78,0.56,120.0,30.0,-2.91
EHL,Oct24,-0.2,4.02,2.98,34.67,0.45,527.0,131.0,-3.09
HSN,Oct24,-0.51,2.43,1.93,26.18,0.24,502.0,125.0,-3.18
MQG,Oct24,-0.25,1.62,1.2,35.38,0.39,474.0,118.0,-3.42
ALQ,Oct24,-0.15,2.15,1.54,39.27,0.58,282.0,70.0,-3.47
TAH,Oct24,-0.21,1.5,1.12,33.81,0.48,672.0,167.0,-3.49
SIV,Oct24,-0.36,5.72,4.13,38.47,0.26,432.0,108.0,-3.57
WOR,Oct24,-0.28,2.87,2.1,36.6,0.35,660.0,164.0,-3.68
JHX,Oct24,-0.47,1.91,1.47,29.93,0.27,677.0,169.0,-3.84
WBC,Oct24,-0.24,1.32,0.96,37.1,0.43,677.0,169.0,-3.85
GEM,Oct24,-0.24,2.85,2.09,36.87,0.45,373.0,93.0,-3.88
ORE,Oct24,-0.38,4.31,3.36,28.45,0.39,447.0,111.0,-4.25
BVS,Oct24,-0.24,4.2,3.05,37.8,0.48,108.0,27.0,-4.34
GMA,Oct24,-0.41,2.38,1.71,38.85,0.28,205.0,51.0,-4.42
CCL,Oct24,-0.44,1.48,1.13,31.23,0.32,677.0,169.0,-4.43
MND,Oct24,-0.18,2.46,1.67,47.03,0.52,664.0,165.0,-4.52
EPW,Oct24,-0.4,2.97,2.23,33.43,0.34,352.0,87.0,-4.52
BAL,Oct24,-0.32,5.13,3.53,45.52,0.32,190.0,47.0,-4.63
AIA,Oct24,-0.75,1.32,1.1,19.94,0.31,568.0,141.0,-4.66
SXE,Oct24,-1.1,2.3,1.94,18.56,0.23,451.0,112.0,-4.73
CIM,Oct24,-0.29,2.37,1.74,36.14,0.45,173.0,43.0,-4.78
SPL,Oct24,-0.26,3.43,2.38,43.64,0.42,622.0,155.0,-4.82
PAN,Oct24,-0.53,4.54,3.63,24.9,0.37,454.0,113.0,-4.89
PWH,Oct24,-1.18,2.52,1.99,26.12,0.17,150.0,37.0,-5.15
MGR,Oct24,-0.46,1.49,1.15,29.5,0.38,520.0,129.0,-5.16
EZL,Oct24,-0.52,1.71,1.33,27.94,0.36,595.0,148.0,-5.19
WOW,Oct24,-0.32,1.3,0.95,35.78,0.46,677.0,169.0,-5.33
OGC,Oct24,-1.77,3.11,2.76,12.58,0.24,496.0,123.0,-5.37
3PL,Oct24,-1.21,1.91,1.66,15.02,0.3,200.0,50.0,-5.44
GUD,Oct24,-0.3,2.02,1.46,38.65,0.47,677.0,169.0,-5.45
PPG,Oct24,-0.47,3.29,2.51,31.06,0.38,388.0,96.0,-5.51
VLW,Oct24,-0.43,1.62,1.18,36.98,0.35,320.0,79.0,-5.54
CLW,Oct24,-0.2,1.88,1.22,54.54,0.5,99.0,24.0,-5.54
AGI,Oct24,-0.84,2.63,2.02,30.54,0.22,632.0,158.0,-5.63
ATS,Oct24,-2.57,3.42,2.82,21.35,0.1,121.0,30.0,-5.64
DNK,Oct24,-1.35,1.67,1.46,14.39,0.29,169.0,42.0,-5.66
GMG,Oct24,-0.62,1.32,1.05,25.2,0.37,480.0,119.0,-5.75
VAH,Oct24,-1.0,1.86,1.53,21.46,0.28,311.0,77.0,-5.94
SSM,Oct24,-0.45,2.29,1.75,30.72,0.43,496.0,124.0,-5.94
AMC,Oct24,-0.32,1.33,0.93,43.69,0.45,672.0,167.0,-6.2
PRU,Oct24,-0.69,3.74,2.92,27.74,0.33,573.0,143.0,-6.33
LYC,Oct24,-0.49,4.45,3.39,31.36,0.42,632.0,157.0,-6.37
RFF,Oct24,-0.72,1.66,1.32,25.97,0.35,216.0,53.0,-6.54
LYL,Oct24,-0.45,1.96,1.47,33.22,0.44,534.0,133.0,-6.56
BSA,Oct24,-1.88,2.36,2.05,14.94,0.24,582.0,145.0,-6.6
ERA,Oct24,-0.52,3.74,2.84,31.35,0.41,644.0,160.0,-6.61
SUN,Oct24,-0.43,1.31,0.95,37.17,0.43,656.0,164.0,-6.9
AAC,Oct24,-0.36,2.22,1.57,41.41,0.5,677.0,169.0,-7.47
SHL,Oct24,-0.67,1.38,1.05,30.65,0.37,672.0,167.0,-7.55
DTL,Oct24,-0.62,2.18,1.63,33.51,0.36,607.0,151.0,-7.61
IEL,Oct24,-0.65,2.78,2.17,27.92,0.44,149.0,37.0,-7.98
GOZ,Oct24,-0.36,1.04,0.71,46.5,0.48,407.0,101.0,-8.05
BSE,Oct24,-1.12,2.68,2.15,24.36,0.3,414.0,103.0,-8.18
MFG,Oct24,-0.44,2.52,1.78,41.5,0.45,492.0,122.0,-8.21
SOM,Oct24,-0.84,2.97,2.35,26.39,0.37,527.0,131.0,-8.25
OCL,Oct24,-1.01,2.8,2.25,24.26,0.35,374.0,93.0,-8.59
MDC,Oct24,-2.39,2.49,2.22,12.31,0.29,164.0,41.0,-8.65
OFX,Oct24,-0.34,2.78,1.82,52.67,0.49,235.0,58.0,-8.8
WES,Oct24,-0.39,1.41,0.99,41.87,0.54,657.0,164.0,-8.8
COE,Oct24,-1.87,2.67,2.26,18.18,0.27,644.0,161.0,-9.02
SEK,Oct24,-0.47,1.86,1.3,42.83,0.47,585.0,146.0,-9.37
HUB,Oct24,-2.16,3.44,2.91,18.32,0.24,241.0,60.0,-9.44
CVW,Oct24,-1.87,2.5,2.06,21.63,0.23,372.0,93.0,-9.46
PAC,Oct24,-0.34,2.59,1.69,53.74,0.52,152.0,38.0,-9.64
RMD,Oct24,-1.48,1.83,1.47,24.56,0.27,677.0,169.0,-9.68
RND,Oct24,-0.62,3.25,2.44,33.29,0.49,183.0,45.0,-10.14
PPH,Oct24,-0.28,2.65,1.64,62.06,0.58,112.0,28.0,-10.24
ANZ,Oct24,-0.45,1.46,1.01,45.02,0.51,677.0,169.0,-10.33
SFR,Oct24,-0.46,2.66,1.82,46.48,0.49,537.0,134.0,-10.41
PTM,Oct24,-0.8,2.66,1.97,34.78,0.38,499.0,124.0,-10.65
ORG,Oct24,-0.43,2.25,1.53,47.04,0.53,677.0,169.0,-10.66
REA,Oct24,-0.63,2.01,1.46,37.75,0.45,624.0,155.0,-10.8
TGR,Oct24,-0.77,1.8,1.32,36.01,0.4,632.0,157.0,-11.08
ALU,Oct24,-0.46,3.44,2.28,51.16,0.48,544.0,136.0,-11.14
ADH,Oct24,-0.46,3.65,2.46,48.53,0.5,168.0,41.0,-11.16
SIQ,Oct24,-0.48,2.98,1.97,51.38,0.46,206.0,51.0,-11.26
QBE,Oct24,-0.48,1.71,1.17,46.03,0.51,677.0,169.0,-11.32
NWL,Oct24,-1.6,3.01,2.41,24.98,0.29,67.0,16.0,-11.44
OVH,Oct24,-0.77,2.93,2.17,35.0,0.44,194.0,48.0,-11.8
BPT,Oct24,-0.54,3.6,2.5,43.99,0.5,672.0,167.0,-11.91
ABP,Oct24,-0.71,1.57,1.14,37.22,0.45,505.0,126.0,-11.92
GWA,Oct24,-0.52,2.51,1.73,45.26,0.51,349.0,87.0,-12.09
ADA,Oct24,-1.11,4.11,2.99,37.26,0.3,454.0,113.0,-12.24
SUL,Oct24,-0.75,2.59,1.87,38.94,0.42,600.0,150.0,-12.35
MYR,Oct24,-0.7,4.03,2.9,39.09,0.45,398.0,99.0,-12.47
MNY,Oct24,-0.73,2.11,1.53,38.01,0.45,303.0,75.0,-12.52
AX1,Oct24,-1.85,2.59,2.11,22.68,0.31,66.0,16.0,-12.98
CDV,Oct24,-0.66,3.5,2.48,40.84,0.49,220.0,55.0,-13.11
ZEL,Oct24,-1.07,1.55,1.2,28.68,0.43,135.0,33.0,-13.16
OML,Oct24,-1.52,4.03,3.0,34.07,0.25,187.0,46.0,-13.18
PDL,Oct24,-0.38,2.67,1.7,57.46,0.61,48.0,11.0,-13.39
BWP,Oct24,-1.01,0.99,0.75,32.91,0.4,525.0,131.0,-13.46
CSL,Oct24,-0.62,1.69,1.15,46.18,0.47,670.0,167.0,-13.5
CPU,Oct24,-0.68,1.6,1.12,42.14,0.48,677.0,169.0,-13.78
RSG,Oct24,-1.16,3.67,2.88,27.09,0.44,663.0,165.0,-13.82
XRO,Oct24,-2.38,2.38,2.02,17.86,0.33,273.0,68.0,-14.19
VTG,Oct24,-0.89,3.55,2.5,41.68,0.39,428.0,107.0,-14.32
JHC,Oct24,-0.9,2.68,1.96,36.21,0.45,215.0,53.0,-14.74
SIG,Oct24,-0.69,2.15,1.57,37.48,0.58,90.0,22.0,-15.06
FAR,Oct24,-2.37,2.89,2.3,25.9,0.25,638.0,159.0,-15.25
NEC,Oct24,-1.06,3.19,2.4,32.87,0.44,228.0,57.0,-15.26
EVN,Oct24,-2.23,2.94,2.38,23.41,0.29,314.0,78.0,-15.4
IPH,Oct24,-0.86,2.43,1.7,42.97,0.42,190.0,47.0,-15.43
YAL,Oct24,-0.97,2.76,2.04,35.32,0.46,272.0,68.0,-15.75
NCM,Oct24,-1.43,2.4,1.87,28.28,0.39,672.0,167.0,-15.78
MTS,Oct24,-0.99,2.26,1.68,34.65,0.46,586.0,146.0,-15.82
BKY,Oct24,-2.13,5.22,4.14,26.27,0.29,598.0,149.0,-16.36
RRL,Oct24,-1.51,2.58,1.98,30.18,0.36,565.0,141.0,-16.43
DOW,Oct24,-1.28,2.09,1.5,39.5,0.33,670.0,167.0,-16.55
IMF,Oct24,-1.6,2.54,1.98,28.33,0.36,594.0,148.0,-16.55
BGA,Oct24,-1.08,2.18,1.63,34.24,0.46,323.0,80.0,-16.82
CAR,Oct24,-1.18,2.14,1.6,34.06,0.42,180.0,45.0,-16.82
FNP,Oct24,-1.83,3.37,2.39,40.72,0.24,348.0,86.0,-17.65
CGL,Oct24,-3.71,3.8,3.08,23.56,0.2,185.0,46.0,-17.67
PGH,Oct24,-1.16,3.53,2.6,35.64,0.43,228.0,56.0,-17.74
REH,Oct24,-1.22,1.42,1.06,33.96,0.44,524.0,130.0,-18.08
MTO,Oct24,-1.06,6.26,4.47,40.02,0.44,131.0,32.0,-18.59
NVL,Oct24,-1.35,2.5,1.87,33.93,0.42,160.0,40.0,-19.27
SDF,Oct24,-1.56,2.3,1.66,38.33,0.32,243.0,60.0,-19.33
CHC,Oct24,-0.99,1.58,1.11,43.09,0.46,518.0,129.0,-19.45
FBR,Oct24,-2.9,4.18,3.41,22.54,0.3,151.0,37.0,-19.47
ABC,Oct24,-1.12,1.84,1.28,44.19,0.39,677.0,169.0,-19.55
BEN,Oct24,-1.1,1.68,1.2,40.22,0.45,677.0,169.0,-19.68
CTD,Oct24,-1.27,2.7,1.95,38.49,0.41,352.0,87.0,-19.79
PSQ,Oct24,-1.7,2.88,2.14,34.79,0.34,183.0,45.0,-20.02
TLS,Oct24,-0.89,1.54,1.06,45.98,0.49,677.0,169.0,-20.15
COH,Oct24,-0.88,1.79,1.23,44.73,0.52,677.0,169.0,-20.35
IFN,Oct24,-1.29,2.38,1.75,35.65,0.45,413.0,103.0,-20.41
EQT,Oct24,-1.76,1.54,1.18,31.22,0.38,487.0,121.0,-20.8
CNU,Oct24,-1.15,1.68,1.22,37.7,0.49,312.0,78.0,-21.05
GRR,Oct24,-3.71,3.65,3.06,19.08,0.3,643.0,160.0,-21.1
FBU,Oct24,-1.41,2.0,1.48,34.93,0.43,677.0,169.0,-21.17
DHG,Oct24,-1.09,2.15,1.45,48.13,0.41,68.0,16.0,-21.31
NXT,Oct24,-1.04,2.27,1.62,40.38,0.51,352.0,87.0,-21.51
WGX,Oct24,-2.55,4.8,3.92,22.45,0.38,106.0,26.0,-21.62
SXY,Oct24,-1.71,3.56,2.7,31.75,0.4,344.0,86.0,-21.97
SKI,Oct24,-1.43,1.64,1.19,38.05,0.41,500.0,125.0,-22.39
BAP,Oct24,-1.34,2.35,1.71,37.93,0.45,214.0,53.0,-23.04
BKW,Oct24,-1.06,1.64,1.12,46.26,0.47,660.0,165.0,-23.12
SBM,Oct24,-2.31,3.48,2.68,29.76,0.34,648.0,161.0,-23.45
TWE,Oct24,-3.22,2.38,1.93,23.21,0.32,335.0,83.0,-24.12
YOJ,Oct24,-1.1,7.83,5.22,50.02,0.44,127.0,31.0,-24.21
AUZ,Oct24,-2.06,8.58,6.42,33.78,0.36,600.0,150.0,-24.95
MNS,Oct24,-2.16,4.31,3.37,28.0,0.42,177.0,44.0,-25.39
AQG,Oct24,-2.94,3.28,2.59,26.53,0.34,345.0,86.0,-26.26
FMS,Oct24,-1.82,5.76,4.35,32.36,0.45,456.0,114.0,-26.62
CUV,Oct24,-2.89,4.29,3.32,29.23,0.32,538.0,134.0,-26.65
AJL,Oct24,-2.84,6.13,4.87,25.85,0.37,625.0,156.0,-26.95
GNC,Oct24,-2.15,1.77,1.33,33.06,0.39,672.0,167.0,-27.58
CGC,Oct24,-1.39,4.31,2.97,45.37,0.44,163.0,40.0,-28.02
PCG,Oct24,-1.72,3.28,2.4,37.07,0.45,86.0,21.0,-28.74
AJM,Oct24,-3.22,5.08,3.8,33.76,0.27,394.0,98.0,-29.11
NAN,Oct24,-2.04,3.51,2.54,38.25,0.38,464.0,116.0,-29.54
SOL,Oct24,-1.45,1.92,1.33,43.93,0.48,668.0,167.0,-30.47
SDA,Oct24,-1.72,5.39,3.85,40.2,0.45,201.0,50.0,-31.4
EXP,Oct24,-1.38,5.54,3.77,46.81,0.49,71.0,17.0,-31.61
BUB,Oct24,-1.32,4.99,3.44,45.04,0.53,104.0,25.0,-31.71
SXL,Oct24,-1.68,2.52,1.76,43.26,0.44,389.0,97.0,-31.92
SST,Oct24,-4.64,2.86,2.17,31.88,0.22,84.0,21.0,-32.42
NEA,Oct24,-2.09,4.44,3.22,37.88,0.42,270.0,67.0,-32.83
AVZ,Oct24,-2.07,5.86,4.26,37.43,0.43,258.0,64.0,-32.92
ASB,Oct24,-2.78,2.48,1.85,33.85,0.36,672.0,168.0,-33.41
LNG,Oct24,-1.72,4.65,3.29,41.5,0.47,581.0,145.0,-33.69
XAM,Oct24,-2.68,4.89,3.7,32.13,0.4,346.0,86.0,-34.34
PNV,Oct24,-2.2,4.44,3.14,41.42,0.39,184.0,45.0,-35.14
JIN,Oct24,-2.28,3.72,2.78,33.77,0.47,354.0,88.0,-36.27
ELD,Oct24,-1.56,2.92,2.01,45.3,0.53,412.0,102.0,-37.39
QAN,Oct24,-1.46,1.97,1.31,50.72,0.51,670.0,167.0,-37.94
NST,Oct24,-4.66,2.93,2.33,25.57,0.32,479.0,119.0,-37.97
FID,Oct24,-2.08,2.68,1.93,38.76,0.48,176.0,44.0,-38.87
DDR,Oct24,-2.74,2.66,1.99,33.62,0.43,292.0,72.0,-39.81
MSB,Oct24,-1.67,4.62,3.14,47.07,0.51,560.0,140.0,-40.47
SKT,Oct24,-2.9,2.6,1.92,35.6,0.4,446.0,111.0,-40.92
REG,Oct24,-2.01,2.77,1.91,44.46,0.46,195.0,48.0,-41.2
IRE,Oct24,-1.46,2.0,1.29,54.79,0.52,677.0,169.0,-41.58
IRI,Oct24,-2.3,2.92,2.04,43.33,0.42,621.0,155.0,-42.0
A2M,Oct24,-2.4,2.76,1.98,39.49,0.48,176.0,44.0,-45.68
BOQ,Oct24,-2.02,1.49,1.02,45.83,0.51,677.0,169.0,-47.05
SGH,Oct24,-4.11,4.95,3.58,38.16,0.31,458.0,114.0,-47.88
OMH,Oct24,-2.64,5.18,3.67,41.27,0.45,608.0,151.0,-49.2
MP1,Oct24,-4.97,3.82,2.97,28.69,0.35,147.0,36.0,-49.99
NHC,Oct24,-2.34,3.17,2.23,42.33,0.51,638.0,159.0,-50.46
MMI,Oct24,-5.89,3.56,2.75,29.45,0.29,188.0,46.0,-51.08
PGC,Oct24,-4.0,2.54,1.85,37.45,0.34,364.0,90.0,-51.18
EDE,Oct24,-3.45,6.41,4.68,36.96,0.41,483.0,120.0,-51.78
MGX,Oct24,-3.67,3.73,2.75,35.47,0.42,653.0,163.0,-54.94
MYX,Oct24,-3.82,3.68,2.68,37.54,0.38,354.0,88.0,-55.08
ARV,Oct24,-4.12,5.59,4.13,35.41,0.39,375.0,93.0,-56.31
BRN,Oct24,-3.22,7.05,5.09,38.38,0.46,157.0,39.0,-57.28
APE,Oct24,-3.58,2.03,1.48,37.37,0.43,525.0,131.0,-57.75
FXL,Oct24,-2.33,3.87,2.57,50.52,0.49,517.0,129.0,-57.81
NUF,Oct24,-2.54,2.65,1.76,50.66,0.45,672.0,167.0,-57.9
EML,Oct24,-5.29,3.58,2.65,35.22,0.32,272.0,67.0,-59.09
CDA,Oct24,-2.9,2.29,1.59,43.63,0.47,544.0,136.0,-59.1
SLC,Oct24,-2.79,4.39,3.1,41.97,0.51,169.0,42.0,-59.63
GXY,Oct24,-5.97,3.82,2.96,28.9,0.36,421.0,105.0,-61.71
BRG,Oct24,-2.43,2.47,1.66,49.25,0.52,432.0,108.0,-62.37
ALK,Oct24,-6.22,4.76,3.74,27.3,0.38,660.0,165.0,-64.96
GSW,Oct24,-5.27,8.81,6.76,30.36,0.42,98.0,24.0,-66.63
ATL,Oct24,-4.24,5.56,4.16,33.62,0.49,109.0,27.0,-69.79
PLS,Oct24,-2.83,4.55,2.98,52.92,0.5,260.0,65.0,-75.41
CDD,Oct24,-16.2,2.65,2.21,20.12,0.24,608.0,152.0,-79.52
APX,Oct24,-2.8,4.14,2.66,55.65,0.52,186.0,46.0,-80.34
PME,Oct24,-5.04,3.61,2.59,39.24,0.43,548.0,137.0,-84.33
FLC,Oct24,-2.64,5.66,3.49,61.92,0.52,81.0,20.0,-85.0
MMS,Oct24,-2.58,2.49,1.5,66.54,0.53,564.0,141.0,-91.6
CLQ,Oct24,-5.08,5.07,3.59,41.26,0.44,415.0,103.0,-92.61
CIA,Oct24,-3.18,4.18,2.68,55.93,0.53,205.0,51.0,-93.38
Z1P,Oct24,-3.71,6.53,4.46,46.39,0.55,60.0,15.0,-94.21
SYR,Oct24,-4.63,5.54,3.78,46.64,0.49,382.0,95.0,-105.26
HFR,Oct24,-6.56,3.99,2.86,39.48,0.44,279.0,69.0,-114.65
APT,Oct24,-5.33,5.23,3.64,43.72,0.5,84.0,20.0,-117.04
RFG,Oct24,-6.4,5.62,3.78,48.71,0.48,484.0,120.0,-151.18
WTC,Oct24,-5.96,4.4,2.84,54.92,0.54,133.0,33.0,-178.2
CAN,Oct24,-9.34,4.63,3.0,54.02,0.37,90.0,22.0,-189.13
NGI,Oct24,-6.02,3.9,2.5,56.14,0.57,67.0,16.0,-192.26
BNO,Oct24,-8.83,5.64,3.86,46.23,0.53,609.0,152.0,-214.57
